,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54
10,0.719302773476,0.710799217224,0.15627335012,0.165849387646,0.340490818024,0.931663393974,0.929406583309,0.635763168335,0.635550260544,0.770220398903,0.887598276138,0.884384572506,0.54518777132,0.545056402683,0.685664176941,0.931348323822,0.928941488266,0.600557029247,0.602625191212,0.756256580353,0.932672977448,0.93037378788,0.622277319431,0.623190820217,0.766409873962,0.931850135326,0.929516673088,0.616847634315,0.617939412594,0.763201534748,0.931675314903,0.929266154766,0.598800420761,0.601061522961,0.756021440029,0.931757092476,0.929367959499,0.603231728077,0.605177760124,0.757794380188,0.93036532402,0.92791813612,0.594338834286,0.59661591053,0.752522468567,0.930196106434,0.927745997906,0.594269633293,0.596516788006,0.752267062664,0.0,0.0,0.0,0.0,1.0
11,0.231188982725,0.227908745408,0.075947612524,0.0772710442543,0.116511315107,0.929827392101,0.927771866322,0.686168313026,0.682354569435,0.78733420372,0.848874211311,0.84603792429,0.611395716667,0.602295160294,0.681211531162,0.859124302864,0.856197059155,0.601196229458,0.59386497736,0.684868216515,0.93122947216,0.929115831852,0.670184612274,0.667662918568,0.782912373543,0.663150072098,0.655509352684,0.187044709921,0.193511739373,0.338040351868,0.697874844074,0.689835071564,0.17589277029,0.18411013484,0.345880031586,0.69150608778,0.683410346508,0.172840535641,0.180943369865,0.340462654829,0.853255987167,0.850318133831,0.599301159382,0.59136223793,0.679090559483,0.846984982491,0.844157099724,0.611571311951,0.602223932743,0.679804027081,0.0,1.0,0.0,0.0,0.0
12,0.2917791605,0.286783874035,0.0742991790175,0.0769504010677,0.130771651864,0.931194603443,0.928841769695,0.614325165749,0.615440249443,0.761361300945,0.8847848773,0.881670594215,0.564140677452,0.562380671501,0.691219270229,0.933284461498,0.93116235733,0.66267490387,0.661030948162,0.782582461834,0.726266384125,0.717866122723,0.160224229097,0.169960364699,0.347391456366,0.932096838951,0.930008709431,0.673618197441,0.671012997627,0.78523427248,0.932532191277,0.930215716362,0.618522286415,0.619648575783,0.764763474464,0.931609809399,0.929283618927,0.619121849537,0.619974136353,0.763721466064,0.881369233131,0.878189563751,0.557162225246,0.555397093296,0.684863090515,0.931420743465,0.929091572762,0.61908107996,0.619896292686,0.763452887535,0.0,0.0,0.0,1.0,0.0
13,0.172643408179,0.170923948288,0.0768690556288,0.0766534730792,0.100896462798,0.181986957788,0.180117219687,0.0796501487494,0.0795052722096,0.105401203036,0.201853841543,0.199294313788,0.0743702799082,0.0751023739576,0.107473626733,0.663998007774,0.655986964703,0.171577557921,0.178751349449,0.326853305101,0.839842140675,0.837162196636,0.626352608204,0.615389466286,0.681158900261,0.929137885571,0.927168309689,0.70530295372,0.70018517971,0.793972671032,0.232299089432,0.228989094496,0.0759708285332,0.077313490212,0.116793394089,0.1571277529,0.155862003565,0.079644612968,0.0787789151073,0.0980210602283,0.63270843029,0.625246882439,0.185134083033,0.190575495362,0.323185265064,0.158363059163,0.157081127167,0.0801846385002,0.0793154910207,0.09870506078,1.0,0.0,0.0,0.0,0.0
14,0.703270494938,0.695039570332,0.167867571115,0.176543012261,0.342123538256,0.693537056446,0.685403823853,0.171533495188,0.179779261351,0.340485036373,0.881369233131,0.878189563751,0.557162165642,0.555397093296,0.684863090515,0.713778078556,0.705423295498,0.162880659103,0.172110080719,0.34331536293,0.933066248894,0.930784106255,0.624908745289,0.625701129436,0.767895042896,0.931005597115,0.928578495979,0.596937716007,0.599182248116,0.754390954971,0.931675314903,0.929266154766,0.598800420761,0.601061522961,0.756021440029,0.933271706104,0.931064903736,0.642628967762,0.642294049263,0.774925351143,0.932873129845,0.930709779263,0.654339432716,0.653180778027,0.778917610645,0.931420743465,0.929091572762,0.61908107996,0.619896292686,0.763452887535,0.0,0.0,0.0,1.0,0.0
15,0.217708572745,0.214692547917,0.0732533484697,0.0743976831436,0.110905379057,0.624378442764,0.616985023022,0.184558302164,0.189706608653,0.319220662117,0.216607525945,0.213663637638,0.0743173360825,0.075371965766,0.111386023462,0.815160810947,0.812611341476,0.626310288906,0.613002717495,0.663571476936,0.798004567623,0.795648634434,0.632422983646,0.617312073708,0.655198514462,0.841279327869,0.838598847389,0.626896798611,0.616047978401,0.682488739491,0.164939761162,0.163560450077,0.0822078660131,0.0813800543547,0.10195081681,0.22617392242,0.223013773561,0.0754587501287,0.0766701996326,0.114743635058,0.200414255261,0.19800491631,0.0774074271321,0.077893435955,0.109146639705,0.182798042893,0.180812999606,0.0767727121711,0.0768716782331,0.103809274733,1.0,0.0,0.0,0.0,0.0
16,0.720428586006,0.711932420731,0.156510472298,0.166120573878,0.341260194778,0.933418929577,0.931212902069,0.642244100571,0.641954004765,0.774959087372,0.873529970646,0.870601296425,0.598403990269,0.592895507812,0.695794224739,0.931178808212,0.928909778595,0.634478151798,0.634254097939,0.769099473953,0.932659089565,0.930350959301,0.620193600655,0.621242702007,0.765582621098,0.712064027786,0.703643679619,0.160186931491,0.169436022639,0.340238839388,0.931610941887,0.929265499115,0.614667773247,0.615855038166,0.762062013149,0.933474719524,0.93128401041,0.645747959614,0.64524692297,0.776387155056,0.93065482378,0.928456604481,0.652297794819,0.650759935379,0.775221884251,0.931378245354,0.929194152355,0.653503358364,0.652041316032,0.776622891426,0.0,0.0,0.0,1.0,0.0
17,0.201853841543,0.199294313788,0.0743702799082,0.0751023739576,0.107473626733,0.867185533047,0.864306151867,0.607205808163,0.600430190563,0.694244682789,0.163379952312,0.161987796426,0.0804848596454,0.0797455757856,0.100418128073,0.92750698328,0.925597190857,0.719718694687,0.713469207287,0.797790765762,0.624378442764,0.616985023022,0.184558302164,0.189706608653,0.319220662117,0.184238657355,0.182268232107,0.0783130601048,0.0783423110843,0.105239406228,0.837584078312,0.834837079048,0.618252933025,0.607601463795,0.675809800625,0.260317921638,0.256254076958,0.0759513303638,0.0778817161918,0.124044798315,0.842521548271,0.839688718319,0.609804093838,0.600085794926,0.675495803356,0.623344898224,0.615936756134,0.183628663421,0.188795909286,0.318128466606,1.0,0.0,0.0,0.0,0.0
18,0.635707974434,0.628307163715,0.188678815961,0.194047763944,0.327044576406,0.930539906025,0.928495228291,0.686955630779,0.68324047327,0.788525879383,0.193328484893,0.190958917141,0.0733150914311,0.0739019289613,0.104426071048,0.158363059163,0.157081127167,0.0801846385002,0.0793154910207,0.09870506078,0.163379952312,0.161987796426,0.0804848596454,0.0797455757856,0.100418128073,0.822247922421,0.819716632366,0.632747292519,0.619732022285,0.671551167965,0.164939761162,0.163560450077,0.0822078660131,0.0813800543547,0.10195081681,0.163186967373,0.161841765046,0.0819475129247,0.0810857564211,0.101255044341,0.172643408179,0.170923948288,0.0768690556288,0.0766534730792,0.100896462798,0.63270843029,0.625246882439,0.185134083033,0.190575495362,0.323185265064,1.0,0.0,0.0,0.0,0.0
19,0.708749651909,0.700339198112,0.160416737199,0.169522702694,0.338774651289,0.932143270969,0.93006759882,0.676236689091,0.673473536968,0.786310136318,0.8847848773,0.881670594215,0.564140677452,0.562380671501,0.691219270229,0.874345421791,0.871243000031,0.573568642139,0.569811820984,0.685594797134,0.933056473732,0.930755496025,0.62054258585,0.621660411358,0.766263186932,0.931850135326,0.929516673088,0.616847634315,0.617939412594,0.763201534748,0.932384550571,0.930305659771,0.675049424171,0.67242872715,0.786171138287,0.248803675175,0.244964599609,0.0737797245383,0.0755708813667,0.119404509664,0.874345421791,0.871243000031,0.573568642139,0.569811820984,0.685594797134,0.219144925475,0.216110825539,0.0738537609577,0.075003631413,0.111730881035,0.0,0.0,0.0,1.0,0.0
20,0.654496490955,0.646800518036,0.182223513722,0.188574910164,0.33054214716,0.187906101346,0.185900390148,0.0800374597311,0.080027833581,0.107366256416,0.172106534243,0.17038680613,0.0764627158642,0.0762653276324,0.100484974682,0.685855507851,0.677718698978,0.170300409198,0.178296029568,0.335862874985,0.644368231297,0.636653900146,0.178495883942,0.184661567211,0.323346018791,0.198562785983,0.196166843176,0.0763703584671,0.0768735557795,0.107922576368,0.655232429504,0.647478282452,0.180261030793,0.186778753996,0.329543918371,0.829919993877,0.827220022678,0.61921608448,0.607676506042,0.67056876421,0.836241543293,0.833561420441,0.624590039253,0.613355636597,0.677664279938,0.172643408179,0.170923948288,0.0768690556288,0.0766534730792,0.100896462798,1.0,0.0,0.0,0.0,0.0
21,0.725782573223,0.717417240143,0.161566317081,0.171211928129,0.348159104586,0.931008040905,0.92865228653,0.614280223846,0.615359246731,0.761094331741,0.887598276138,0.884384572506,0.54518777132,0.545056402683,0.685664176941,0.933284461498,0.93116235733,0.66267490387,0.661030948162,0.782582461834,0.933066248894,0.930784106255,0.624908745289,0.625701129436,0.767895042896,0.931870102882,0.929545879364,0.61896443367,0.619919419289,0.764052033424,0.931675314903,0.929266154766,0.598800420761,0.601061522961,0.756021440029,0.931757092476,0.929367959499,0.603231728077,0.605177760124,0.757794380188,0.93036532402,0.92791813612,0.594338834286,0.59661591053,0.752522468567,0.308972537518,0.303396463394,0.0718662589788,0.0749254971743,0.132983878255,0.0,0.0,0.0,0.0,1.0
22,0.670700788498,0.662777125835,0.176540315151,0.183719694614,0.33358079195,0.933606743813,0.931391060352,0.639544069767,0.639516353607,0.774239063263,0.883778512478,0.88068073988,0.567236363888,0.565061569214,0.691483259201,0.932141304016,0.929826676846,0.620285093784,0.62120372057,0.76491355896,0.930280148983,0.928334712982,0.708370566368,0.70328938961,0.79650503397,0.678750097752,0.670894503593,0.181137979031,0.188438698649,0.340836286545,0.93146365881,0.929356515408,0.671075224876,0.668532431126,0.783511340618,0.933474719524,0.93128401041,0.645747959614,0.64524692297,0.776387155056,0.853255987167,0.850318133831,0.599301159382,0.59136223793,0.679090559483,0.930196106434,0.927745997906,0.594269633293,0.596516788006,0.752267062664,0.0,0.0,1.0,0.0,0.0
23,0.714185297489,0.705903470516,0.165711343288,0.174828276038,0.345737278461,0.931663393974,0.929406583309,0.635763168335,0.635550260544,0.770220398903,0.262002885342,0.257916033268,0.0765555351973,0.0784994214773,0.12495803833,0.931348323822,0.928941488266,0.600557029247,0.602625191212,0.756256580353,0.933533430099,0.931335449219,0.643859267235,0.643493831158,0.775732636452,0.933456540108,0.931317746639,0.658443391323,0.657147824764,0.781245946884,0.930129170418,0.928082466125,0.687242686749,0.683384776115,0.788059771061,0.932569921017,0.930429577827,0.660342931747,0.65869474411,0.780780494213,0.844723939896,0.841858208179,0.606739997864,0.597485303879,0.675881564617,0.689064025879,0.680953621864,0.171791866422,0.179823949933,0.338437765837,0.0,0.0,0.0,1.0,0.0
24,0.708749651909,0.700339198112,0.160416737199,0.169522702694,0.338774651289,0.879970014095,0.876925349236,0.578659772873,0.575284600258,0.69297349453,0.87758731842,0.874536216259,0.579201519489,0.575478792191,0.691003859043,0.72224009037,0.713809549809,0.159118011594,0.168722122908,0.344372838736,0.9339402318,0.931748270988,0.644037783146,0.643756210804,0.776354551315,0.931870102882,0.929545879364,0.61896443367,0.619919419289,0.764052033424,0.933056473732,0.930755496025,0.62054258585,0.621660411358,0.766263186932,0.931846916676,0.929604113102,0.638398766518,0.638019323349,0.771418392658,0.931091368198,0.928898453712,0.652460694313,0.651045322418,0.775914311409,0.931378245354,0.929194152355,0.653503358364,0.652041316032,0.776622891426,0.0,0.0,0.0,1.0,0.0
25,0.230156257749,0.226921766996,0.0763687938452,0.0776275247335,0.116477541625,0.6695728302,0.661650359631,0.176504686475,0.183653339744,0.333019733429,0.864259123802,0.861380398273,0.607329189777,0.600195348263,0.691864073277,0.874345421791,0.871243000031,0.573568642139,0.569811820984,0.685594797134,0.187906101346,0.185900390148,0.0800374597311,0.080027833581,0.107366256416,0.62500244379,0.617591798306,0.184344038367,0.189544245601,0.31932118535,0.71789753437,0.709560930729,0.163574978709,0.172934040427,0.345952808857,0.683566629887,0.675457000732,0.171065032482,0.178922325373,0.335273474455,0.655594587326,0.647910833359,0.183196946979,0.189562872052,0.33178421855,0.932387471199,0.93021273613,0.653143405914,0.651965677738,0.777836978436,0.0,0.0,1.0,0.0,0.0
26,0.683566629887,0.675457000732,0.171065032482,0.178922325373,0.335273474455,0.184238657355,0.182268232107,0.0783130601048,0.0783423110843,0.105239406228,0.206138625741,0.203640639782,0.0790916308761,0.0796104520559,0.111895374954,0.814675211906,0.812128126621,0.626195132732,0.612868964672,0.663251519203,0.644028544426,0.636331140995,0.178846716881,0.184964925051,0.323461055756,0.932633161545,0.930556952953,0.675034582615,0.67246645689,0.786480486393,0.172106534243,0.17038680613,0.0764627158642,0.0762653276324,0.100484974682,0.653093636036,0.645432054996,0.183170855045,0.189424261451,0.330643087626,0.93232434988,0.930161774158,0.656036257744,0.654644608498,0.778853178024,0.929580390453,0.927609145641,0.704236209393,0.699260294437,0.794050753117,0.0,1.0,0.0,0.0,0.0
27,0.63270843029,0.625246882439,0.185134083033,0.190575495362,0.323185265064,0.163379952312,0.161987796426,0.0804848596454,0.0797455757856,0.100418128073,0.238460242748,0.235075235367,0.0782979130745,0.0796411707997,0.120090916753,0.832451403141,0.829705238342,0.615920305252,0.604883432388,0.670930087566,0.157669529319,0.156404301524,0.0800876766443,0.0791997388005,0.0984496250749,0.144645914435,0.143757641315,0.083266697824,0.0817047953606,0.0962257012725,0.193856611848,0.191487282515,0.0736837536097,0.0742565393448,0.104819878936,0.798004567623,0.795648634434,0.632422983646,0.617312073708,0.655198514462,0.164939761162,0.163560450077,0.0822078660131,0.0813800543547,0.10195081681,0.663017094135,0.65497648716,0.170246735215,0.177440866828,0.325358778238,1.0,0.0,0.0,0.0,0.0
28,0.718405723572,0.710141777992,0.166422754526,0.175674155354,0.348443716764,0.725786268711,0.717369437218,0.159554064274,0.169285312295,0.346555948257,0.879490375519,0.876433491707,0.577248990536,0.573914945126,0.691919863224,0.931348323822,0.928941488266,0.600557029247,0.602625191212,0.756256580353,0.931814014912,0.929413795471,0.600507378578,0.602691113949,0.756878733635,0.930382430553,0.928160607815,0.647821962833,0.646549522877,0.77318918705,0.933254957199,0.931188642979,0.675859868526,0.673398256302,0.787618994713,0.930871903896,0.928600907326,0.634692311287,0.634352445602,0.768737077713,0.93036532402,0.92791813612,0.594338834286,0.59661591053,0.752522468567,0.711707293987,0.703307032585,0.160854935646,0.170052736998,0.340590149164,0.0,0.0,0.0,0.0,1.0
29,0.158363059163,0.157081127167,0.0801846385002,0.0793154910207,0.09870506078,0.163379952312,0.161987796426,0.0804848596454,0.0797455757856,0.100418128073,0.220893606544,0.21785107255,0.0748627558351,0.0759918317199,0.112911678851,0.160240828991,0.158873096108,0.0787793770432,0.0780953094363,0.0984735935926,0.178907305002,0.17710404098,0.0792064964771,0.0790016949177,0.104233779013,0.814675211906,0.812128126621,0.626195132732,0.612868964672,0.663251519203,0.646506905556,0.638701856136,0.175614744425,0.18201251328,0.322182327509,0.157669529319,0.156404301524,0.0800876766443,0.0791997388005,0.0984496250749,0.654367923737,0.646684467793,0.182686462998,0.189019963145,0.330875515938,0.144645914435,0.143757641315,0.083266697824,0.0817047953606,0.0962256789207,1.0,0.0,0.0,0.0,0.0
30,0.221441879869,0.218399867415,0.0752296298742,0.0763462558389,0.113317325711,0.933254957199,0.931188642979,0.675859868526,0.673398256302,0.787618994713,0.242547109723,0.238812685013,0.072247736156,0.0739872977138,0.116612903774,0.684743285179,0.676574766636,0.168906658888,0.176914811134,0.334221035242,0.257566064596,0.253543764353,0.075257346034,0.077183753252,0.122856840491,0.197194769979,0.194782733917,0.0749306976795,0.075494132936,0.10655015707,0.221757993102,0.218651205301,0.0738235861063,0.0750435516238,0.112433589995,0.709758877754,0.701619684696,0.172043457627,0.180822297931,0.34869620204,0.654496490955,0.646800518036,0.182223513722,0.188574910164,0.33054214716,0.928707003593,0.926735758781,0.705696225166,0.700461745262,0.793593466282,0.0,1.0,0.0,0.0,0.0
31,0.177003547549,0.175152853131,0.0763957425952,0.0763639509678,0.101898416877,0.798004567623,0.795648634434,0.632422983646,0.617312073708,0.655198514462,0.173695504665,0.171951845288,0.0770436301827,0.0768499746919,0.101298429072,0.251635223627,0.247797638178,0.0756758674979,0.0774361640215,0.121605582535,0.645402669907,0.637704193592,0.17939825356,0.185550957918,0.324452519417,0.200945347548,0.198451772332,0.0755016878247,0.0761382132769,0.10801526159,0.832285165787,0.829541146755,0.616059601307,0.605018138885,0.670940697193,0.7029722929,0.694744765759,0.167858108878,0.176511153579,0.341968953609,0.175341293216,0.173516318202,0.0758095234632,0.0757722631097,0.101060219109,0.193328484893,0.190958917141,0.0733150914311,0.0739019364119,0.104426071048,1.0,0.0,0.0,0.0,0.0
32,0.708749651909,0.700339198112,0.160416737199,0.169522702694,0.338774651289,0.931663393974,0.929406583309,0.635763168335,0.635550260544,0.770220398903,0.852811336517,0.850023984909,0.617807626724,0.608696043491,0.687186837196,0.931205034256,0.928861439228,0.616436302662,0.617412924767,0.762199580669,0.8847848773,0.881670594215,0.564140677452,0.562380671501,0.691219270229,0.932266771793,0.929959654808,0.621624469757,0.622455835342,0.76555287838,0.93251234293,0.930428028107,0.673587620258,0.67111235857,0.785818874836,0.725782573223,0.717417240143,0.161566317081,0.171211928129,0.348159104586,0.931389689445,0.92912375927,0.634500086308,0.634318828583,0.769384980202,0.279470801353,0.274715989828,0.072173923254,0.0746695920825,0.125938490033,0.0,0.0,0.0,1.0,0.0
33,0.705508351326,0.697291910648,0.168649822474,0.177402973175,0.343931317329,0.679874122143,0.67188757658,0.176085069776,0.183682367206,0.337603807449,0.282307475805,0.277554929256,0.0739253610373,0.0764072313905,0.1280990839,0.861882925034,0.859016060829,0.608686029911,0.601130783558,0.690378129482,0.20290851593,0.200388863683,0.0761704817414,0.0768152698874,0.109043732285,0.933179497719,0.931049585342,0.66111856699,0.659546911716,0.781847238541,0.930932939053,0.928904414177,0.689476847649,0.685653448105,0.789929568768,0.93039470911,0.928286015987,0.673015475273,0.67008960247,0.782878398895,0.657457590103,0.649698793888,0.180681616068,0.187263950706,0.330858618021,0.93162214756,0.929525077343,0.672761678696,0.670125126839,0.784343719482,0.0,1.0,0.0,0.0,0.0
34,0.257008373737,0.252984851599,0.0749025791883,0.0768386423588,0.122444868088,0.932192146778,0.930111527443,0.675132751465,0.672457277775,0.785940885544,0.226212203503,0.223002389073,0.0743834748864,0.0756799355149,0.11401001364,0.226918578148,0.223777890205,0.0764698982239,0.0776422023773,0.11568979919,0.929178118706,0.927190721035,0.701764702797,0.696889162064,0.79265999794,0.931987404823,0.929728448391,0.634378254414,0.634345173836,0.770132958889,0.932384550571,0.930305659771,0.675049424171,0.67242872715,0.786171138287,0.847695827484,0.844912588596,0.617052674294,0.607436418533,0.682828426361,0.844849348068,0.841983556747,0.607035279274,0.597780227661,0.676065206528,0.222954645753,0.219773158431,0.0727909058332,0.0740983262658,0.111987426877,0.0,1.0,0.0,0.0,0.0
35,0.731517553329,0.723018288612,0.155248433352,0.165257841349,0.345784783363,0.931281268597,0.928864121437,0.598327517509,0.600530982018,0.755293905735,0.283332079649,0.278536647558,0.0736541226506,0.0761682018638,0.128115981817,0.283332079649,0.278536647558,0.0736541226506,0.0761682018638,0.128115981817,0.931814014912,0.929413795471,0.600507378578,0.602691113949,0.756878733635,0.931870102882,0.929545879364,0.61896443367,0.619919419289,0.764052033424,0.931675314903,0.929266154766,0.598800420761,0.601061522961,0.756021440029,0.931757092476,0.929367959499,0.603231728077,0.605177760124,0.757794380188,0.93036532402,0.92791813612,0.594338834286,0.59661591053,0.752522468567,0.930871903896,0.928600907326,0.634692311287,0.634352445602,0.768737077713,0.0,0.0,0.0,0.0,1.0
